Kód;Označení;Suma teplot nad 10°C;Průměrná roční teplota °C;Průměrný úhrn srážek (mm);Pravděpodobnost suchých vegetačních období v %;Vláhová jistota ve vegetačním období;Rozšíření;Poznámky
0;Velmi teplý, suchý (VT);2800-3100;9-10;500-600;30-50;0-3;jižní část Moravy (jižní část Dyjskosvrateckého úvalu, Pavlovské vrchy, Dolnomoravský úval) a jeho rozšíření je totožné s rozšířením velmi teplé černozemní oblasti stanovištních jednotek (ČMt);oblast pěstování kukuřice na zrno
1;Teplý, suchý (T1);2600-2800;8-9;pod 500;40-60;0-2;rozšířen v nejsušší oblasti Čech (Mostecká pánev, Žatecko, západní část České křídové tabule a západní část Pražské plošiny po levý břeh Vltavy);Nejsusší oblast Čech
2;Teplý, mírně suchý (T2);2600-2800;8-9;500-600;20-30;2-4;střední Čechy (východní od Vltavy po Kutnou Horu), severozápadní Čechy, Na Moravě západní a severní část Dyjskosvrateckého úvalu od Znojma po Brno a jižní část Vyškovské brány;
3;Teplý, mírně vlhký (T3);2500-2800;8-9;550-650;10-20;4-7;severní a východní část České křídové tabule, celý Hornomoravský úval, severní část Dolnomoravského úvalu a nejnižší polohy Boskovické brázdy;
4;Mírně teplý, suchý (MT1);2400-2600;7-8.5;450-550;30-40;0-4;největší část Plzeňské pahorkatiny (Plzeňsko a Rakovnicko), na Moravě pak jihovýchod a dále část Českomoravské vysočiny (severozápadně od Znojma);
5;Mírně teplý, mírně vlhký (MT2);2200-2500;7-8;550-650;15-30;4-10;v Čechách západní, jižní a východní část Plzeňské pahorkatiny, severní a východní část České křídové tabule, značnou část Středočeské pahorkatiny, Chebskou, Sokolovskou a Budějovickou pánev, na Moravě pak jihovýchodní část Českomoravské vrchoviny, vyšší polohy Boskovické brázdy a pahorkatiny Opavsko-Hlučínské;
6;Mírně teplý (až teplý), značně vlhký (MT3);2500-2700;7.5-8.5;700-900;0-10;nad 10;zahrnuje Moravskou bránu , Ostravskou pánev, část Podbeskydské pahorkatiny a malou část frýdlantského výběžku;
7;Mírně teplý, vlhký (MT4);2200-2400;6-7;650-750;5-15;nad 10;Patří sem Tachovská brázda, Chodská pahorkatina, části Středočeské pahorkatiny, Brdská vrchovina, největší část Českomoravské vrchoviny, Drahanská vrchovina, Vizovická vrchovina, Nízký Jeseník, Žulovská pahorkatina, Podkrkonošká pahorkatina atd.;Nejrozšířenější, zaujímá všechny vyšší části pahorkatin
8;Mírně chladný, vlhký (MCH);2000-2200;5-6;700-800;0-5;nad 10;všechna podhůří v nadmořské výšce zpravidla nad 550 m. Jeho plocha je zhruba totožná s vrchovinou oblastí stanovištních jednotek. Zaujímá nižší část Krušných hor a Českého lesa, Šumavské podhůří, nejvyšší část Českomoravské vrchoviny, Bílých Karpat, Javorníků a Hostýnských vrchů, nižší část Moravskoslezských Beskyd, nižší část Nízkého Jeseníku, Orlické podhůří, Frýdlantskou pahorkatinu atd.;Nad 550 m n. m.
9;Chladný, vlhký (CH);pod 2000;pod 5;nad 800;0;nad 10;je v podstatě totožný s horskou oblastí stanovištních jednotek. Zaujímá zemědělskou půdu ve všech okrajových pohořích Čech a Moravy, kromě toho pak nejvyšší část Českomoravské vrchoviny (Žďárské vrchy);
